stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2420,719,"Quander Rd and Williams Dr",,38.769740,-77.067090,,,,,,1
2421,720,"Quander Rd and Duke Dr",,38.770510,-77.067960,,,,,,1
2422,725,"Huntington Ave and Farrington Av",,38.795040,-77.072280,,,,,,0
2424,6471,"Franconia Rd and Westchester St",,38.785906,-77.123563,,,,,,1
2425,730,"Huntington Ave and Fenwick Dr",,38.795650,-77.074100,,,,,,0
2426,736,"Telegraph Rd and Belleau Woods La",,38.757180,-77.136340,,,,,,1
2427,742,"Telegraph Rd and Mission Ct",,38.776770,-77.108770,,,,,,1
2428,749,"Telegraph Rd and Marl Pat Dr",,38.791660,-77.084750,,,,,,1
2429,6472,"Crown Royal Dr and High Meadow Rd",,38.788367,-77.138640,,,,,,1
2430,6473,"Franconia Rd and Beulah St",,38.782249,-77.146479,,,,,,1
2431,763,"Telegraph Rd and Rainwater Pl",,38.718745,-77.192338,,,,,,0
2432,764,"Telegraph Rd and Lockport Pl",,38.715490,-77.194330,,,,,,0
2433,6474,"Deepford St and Wayles St",,38.783590,-77.166500,,,,,,1
2434,770,"Telegraph Rd and Lockport Pl",,38.791910,-77.084900,,,,,,1
2435,772,"Telegraph Rd and Wilton Rd",,38.787410,-77.089600,,,,,,1
2436,819,"Fort Hunt Rd and Alexandria Ave",,38.746680,-77.058110,,,,,,1
2437,828,"Fort Hunt Rd and Admiral Dr",,38.749830,-77.057160,,,,,,1
2438,829,"Fort Hunt Rd and Morningside La",,38.752840,-77.057150,,,,,,1
2439,831,"Fort Hunt Rd and Marine Dr",,38.758850,-77.058420,,,,,,1
2440,835,"Fort Hunt Rd and Wake Forest Dr",,38.767640,-77.059790,,,,,,1
2441,837,"Fort Hunt Rd and Belle View Blvd",,38.775630,-77.062520,,,,,,1
2442,839,"Fort Hunt Rd and Belle Haven Rd",,38.780530,-77.062460,,,,,,1
2443,840,"Fort Hunt Rd and Hunting Cove Pl",,38.784960,-77.061120,,,,,,1
2444,841,"Fort Hunt Rd and Woodmont Rd",,38.787810,-77.060760,,,,,,1
2445,860,"Little River and Beauregard",,38.818810,-77.144280,,,,,,0
2446,861,"Little River and Southland",,38.819370,-77.147770,,,,,,0
2447,863,"Little River Tpke and Merritt Rd",,38.820860,-77.155310,,,,,,0
2448,864,"Little River and Green Spring",,38.821900,-77.159540,,,,,,0
2449,865,"Little River and Braddock",,38.822660,-77.162570,,,,,,0
2450,871,"Little River and Braddock",,38.822440,-77.162890,,,,,,0
2451,873,"Little River Tpke and Cherokee A",,38.820740,-77.156000,,,,,,0
2452,875,"Little River and Southland",,38.819090,-77.147450,,,,,,0
2453,876,"Little River Tpke and Manitoba D",,38.818704,-77.144886,,,,,,0
2454,877,"Richmond Hy and Brevar Rd",,38.729190,-77.108031,,,,,,0
2455,880,"Potomac Ave and Belle View Blvd",,38.774930,-77.056970,,,,,,1
2456,881,"Belle View Blvd and 13Th St",,38.775170,-77.058110,,,,,,1
2457,883,"Belle View Blvd and Fort Hunt Rd",,38.775190,-77.061500,,,,,,1
2458,884,"Belle View Blvd and Bluebill La",,38.775120,-77.063500,,,,,,1
2459,885,"Belle View Blvd and Cavalier Dr",,38.772180,-77.068090,,,,,,1
2460,886,"Beacon Hill Rd and Oak Dr",,38.770560,-77.075790,,,,,,1
2461,888,"Beacon Hill Rd and Richmond Hwy",,38.771940,-77.079850,,,,,,1
2462,892,"Quander Rd and Duke Dr",,38.770890,-77.068520,,,,,,1
2463,896,"Fort Hunt Rd and Waynewood Blvd",,38.726330,-77.058340,,,,,,1
2464,898,"Fort Hunt Rd and Falster Rd",,38.731910,-77.056130,,,,,,1
2465,899,"Fort Hunt Rd and Collingwood Rd",,38.733210,-77.055640,,,,,,1
2466,901,"Fort Hunt Rd and Gladstone Pl",,38.736820,-77.054330,,,,,,1
2467,902,"Fort Hunt Rd and Wellington Rd",,38.739130,-77.053880,,,,,,1
2468,904,"Fort Hunt Rd and Shenandoah Rd",,38.742210,-77.055960,,,,,,1
2469,905,"Fort Hunt Rd and Gahant Rd",,38.743870,-77.057050,,,,,,1
2470,907,"George Washington Memorial Pkwy and Stratford La",,38.711670,-77.071850,,,,,,1
2471,910,"Mt Vernon Mem Hwy and Old Mill Rd",,38.714200,-77.100740,,,,,,1
2472,913,"Fort Hunt Rd and Woodmont Rd",,38.788720,-77.060850,,,,,,1
2473,914,"Fort Hunt Rd and Belle Haven Rd",,38.780730,-77.062550,,,,,,1
2474,916,"Fort Hunt Rd and Belle View Blvd",,38.774690,-77.062680,,,,,,1
2475,919,"Fort Hunt Rd and Quander Rd",,38.764690,-77.060400,,,,,,1
2476,934,"Mt Vernon Estate",,38.711250,-77.087230,,,,,,1
2477,935,"George Washington Memorial Pkwy and Stratford La",,38.710770,-77.070600,,,,,,1
2478,937,"Fort Hunt Rd and Rollins Dr",,38.763250,-77.059780,,,,,,1
2479,938,"Fort Hunt Rd and Fort Hunt Ct",,38.761470,-77.059650,,,,,,1
2480,939,"Fort Hunt Rd and Paul Spring Pkwy",,38.748390,-77.057760,,,,,,1
2481,942,"Fort Hunt Rd and Mason Hill Dr",,38.755600,-77.057520,,,,,,1
2482,943,"Fort Hunt Rd and Sherwood Hall Rd",,38.751670,-77.057370,,,,,,1
2483,948,"Fort Hunt Rd and Shenandoah Rd",,38.741890,-77.055930,,,,,,1
2484,949,"Fort Hunt Rd and Lafayette Dr",,38.740710,-77.055140,,,,,,1
2485,950,"Rose Hill Dr and Bee St",,38.777289,-77.112645,,,,,,1
2486,952,"Richmond Hwy and Fordson Rd",,38.748680,-77.082830,,,,,,0
2487,953,"Richmond Hwy and Woodlawn Ter",,38.751113,-77.083054,,,,,,0
2488,955,"Vernon View Dr and River Farm Dr",,38.710940,-77.062200,,,,,,1
2489,957,"Vernon View Dr and Bushrod Rd",,38.714720,-77.062560,,,,,,1
2490,958,"Vernon View Dr and Danewood Dr",,38.717410,-77.062680,,,,,,1
2491,959,"Vernon View Dr and Fort Hunt Rd",,38.719060,-77.061360,,,,,,1
2492,960,"Fort Hunt Rd and Wellington Rd",,38.738970,-77.053970,,,,,,1
2493,961,"Fort Hunt Rd and Gladstone Pl",,38.736660,-77.054520,,,,,,1
2494,962,"Fort Hunt Rd and Oakbrooke Ave",,38.734990,-77.055200,,,,,,1
2495,963,"Fort Hunt Rd and Falster Rd",,38.731840,-77.056320,,,,,,1
2496,964,"Fort Hunt Rd and Bishop Crest Ct",,38.729710,-77.057130,,,,,,1
2497,967,"Fort Hunt Rd and Old Stage Rd",,38.725160,-77.059500,,,,,,1
2498,968,"Fort Hunt Rd and Elkin St",,38.722280,-77.060800,,,,,,1
2499,969,"Vernon View Dr and Fort Hunt Rd",,38.719120,-77.061580,,,,,,1
2500,970,"Vernon View Dr and Battery Rd",,38.715520,-77.062870,,,,,,1
2501,971,"Vernon View Dr and Wakefield St",,38.714490,-77.062710,,,,,,1
2502,972,"Vernon View Dr and Prices La",,38.712620,-77.062510,,,,,,1
2503,973,"Richmond Hwy and Arlington Dr",,38.754870,-77.083300,,,,,,0
2504,974,"Richmond Hwy and Lockheed Blvd",,38.758790,-77.083714,,,,,,0
2505,976,"Richmond Hwy and Collard St",,38.766710,-77.083320,,,,,,0
2506,977,"Richmond Hwy and Groveton St",,38.768590,-77.082190,,,,,,0
2507,978,"Richmond Hwy and Schooley Dr",,38.771010,-77.081270,,,,,,0
2508,979,"Richmond Hwy and Beddoo St",,38.773530,-77.080880,,,,,,0
2509,980,"Richmond Hwy and Dawn Dr",,38.775767,-77.080268,,,,,,0
2510,981,"Richmond Hwy and Regan St",,38.777710,-77.079925,,,,,,0
2511,982,"Richmond Hwy and Quander Rd",,38.784370,-77.072360,,,,,,0
2512,983,"6065 Richmond Hwy",,38.785470,-77.069702,,,,,,0
2514,996,"Richmond Hwy and Lukens Ln",,38.723300,-77.119980,,,,,,0
2515,997,"Richmond Hwy and Wyngate Manor C",,38.724510,-77.116990,,,,,,0
2516,998,"Richmond Hwy and Forest Pl",,38.725460,-77.114970,,,,,,0
2517,999,"Richmond Hwy and Frye Rd",,38.727220,-77.111400,,,,,,0
2518,3129,"Richmond Hwy and Belford Dr",,38.744494,-77.084229,,,,,,0
2519,3434,"Soapstone Dr and Sweetbay La",,38.925776,-77.344596,,,,,,1
2719,3219,"Rolling Rd and Hooes Rd",,38.753770,-77.215570,,,,,,1
2720,3225,"Rolling Rd and Virginia Dr",,38.743222,-77.212095,,,,,,1
2721,6262,"Jones Branch Dr and Lincoln Center Ct",,38.931903,-77.230127,,,,,,1
2736,1559,"Cinder Bed and 8520 Cinder Bed R",,38.726817,-77.188943,,,,,,0
2738,1861,"Fairfax County Pw and Terminal",,38.734543,-77.189895,,,,,,0
2740,1945,"Fair Lakes Cir and Roger Stover Dr",,38.859438,-77.379452,,,,,,1
2741,5290,"Lee Jackson Hwy and Rugby Rd",,38.877378,-77.387303,,,,,,1
2742,6035,"Stone Rd and Stonepath Cir (North)",,38.841070,-77.454889,,,,,,1
2743,6269,"Backlick and 7620 Backlick",,38.750505,-77.185536,,,,,,0
2744,6270,"Loisdale and Newington",,38.740561,-77.187605,,,,,,0
2745,6272,"Loisdale and 7951 Loisdale Rd",,38.742323,-77.187485,,,,,,0
2746,6276,"Loisdale and Newington",,38.739733,-77.187351,,,,,,0
2747,6277,"Loisdale and Constance",,38.760783,-77.182546,,,,,,0
2748,6278,"Loisdale and Constance",,38.761356,-77.182785,,,,,,0
2749,6281,"Loisdale and 7801 Loisdale Rd",,38.746917,-77.185621,,,,,,0
2750,6282,"Loisdale and 7601 Loisdale Rd",,38.753053,-77.183571,,,,,,0
2751,6283,"Loisdale and 7415 Loisdale Rd",,38.756260,-77.183141,,,,,,0
2771,1595,"Centreville Rd and Kinross Cir",,38.919782,-77.418670,,,,,,1
2772,1937,"Fair Lakes Blvd and Great Heron Dr",,38.855963,-77.402059,,,,,,1
2773,2444,"Metro Center Dr and Kaiser Permanente",,38.949760,-77.342341,,,,,,1
2774,2665,"Lake Pleasant Dr and Colorado Springs Dr",,38.740830,-77.220153,,,,,,1
2775,2671,"Lake Pleasant and Hudson Falls Way",,38.735654,-77.218138,,,,,,1
2776,2692,"Lake Pleasant Dr and West Point Dr",,38.739190,-77.220317,,,,,,1
2777,2740,"Mulberry Bottom La and Attleboro Dr",,38.742642,-77.217062,,,,,,1
2778,2741,"Mulberry Bottom La and Attleboro Dr",,38.745236,-77.216953,,,,,,1
2779,2742,"Mulberry Bottom La and Double Creek Ct",,38.743713,-77.217408,,,,,,1
2780,2789,"Mt Vern Mem Hwy and Old Mt Vernon Rd",,38.716170,-77.096880,,,,,,1
2781,2816,"Metro Pentagon Bay L44",,38.868297,-77.055097,,,,,,0
2782,2869,"Norton Rd and Burgundy Rd",,38.796892,-77.092747,,,,,,1
2783,2871,"Northumberland Rd and Euclid Way",,38.733983,-77.215019,,,,,,1
2784,2877,"Northumberland Rd and Rowanta Way",,38.731243,-77.211488,,,,,,1
2785,2946,"Old Keene Mill Rd and Bauer Dr",,38.778070,-77.241200,,,,,,1
2786,2953,"Old Keene Mill Rd and Field Master Dr",,38.773220,-77.255340,,,,,,1
2787,2960,"Old Keene Mill Rd and Huntsman Blvd",,38.774120,-77.249800,,,,,,1
2788,2961,"Old Keene Mill Rd and Hillside Rd",,38.776830,-77.243760,,,,,,1
2789,2968,"Old Keene Mill Rd and Keene Dr",,38.773650,-77.259180,,,,,,1
2790,2972,"Old Keene Mill Rd and Rolling Mill Pl",,38.778445,-77.237405,,,,,,1
2791,2974,"Old Keene Mill Rd and Keene Mill Ctr",,38.779030,-77.234790,,,,,,1
2792,3632,"Telegraph Rd and Old Telegraph Rd",,38.781270,-77.104640,,,,,,1
2793,3884,"Metro Center Dr and Reston Station Blvd",,38.949649,-77.341406,,,,,,1
2794,4195,"Fair Lakes Pkwy and Autumn Woods Way",,38.860239,-77.397970,,,,,,1
2797,4280,"Sullyfield Cir and Brookfield Corp Dr",,38.890131,-77.438990,,,,,,1
2799,5287,"Lee Jackson Hwy and Middle Ridge Rd",,38.877632,-77.389140,,,,,,1
2800,5459,"Chain Bridge and Tennyson",,38.932019,-77.179703,,,,,,0
2802,5820,"North County Human Services Ctr",,38.964260,-77.359670,,,,,,1
2803,5831,"Gunston Plaza",,38.703605,-77.209491,,,,,,1
2804,6009,"Fountain Dr and Spectrum Ctr",,38.962999,-77.356342,,,,,,1
2808,6139,"Aviation Dr and Autopilot Dr",,38.958143,-77.449671,,,,,,1
2809,6195,"Chancellor Way and Rolling Rd",,38.752451,-77.216149,,,,,,1
2810,6216,"Elm and Fleetwood",,38.937163,-77.181360,,,,,,0
2811,6217,"Fleetwood and Bakers Crest",,38.938494,-77.179788,,,,,,0
2812,6218,"Beverly and Fleetwood",,38.939101,-77.177544,,,,,,0
2813,6219,"Old Dominion Dr and Chain Bridge",,38.934063,-77.177860,,,,,,0
2814,6261,"Metro Rd and Summers Grove",,38.800263,-77.131322,,,,,,1
2815,6267,"Fullerton Rd and Cameron Brown Ct",,38.742642,-77.203468,,,,,,1
2816,6285,"Cedar La and Stonewall Dr",,38.890924,-77.239956,,,,,,1
2817,6286,"Cedar La and Redwood Dr",,38.891575,-77.239528,,,,,,1
2818,6287,"Cedar La and Wedderburn Station Dr",,38.894915,-77.236722,,,,,,1
2819,6288,"Cedar La and Wedderburn Station Dr",,38.893792,-77.237765,,,,,,1
2820,6289,"Old Courthouse Rd and Drewlaine Dr",,38.923149,-77.255802,,,,,,1
2821,6290,"Park St and Battle Ct",,38.899633,-77.257894,,,,,,1
2822,6291,"Park St and Moore Ave",,38.897441,-77.255049,,,,,,1
2823,6292,"Tapawingo Rd and Park St",,38.895597,-77.253372,,,,,,1
2824,6293,"Tapawingo Rd and Plum St",,38.891996,-77.257846,,,,,,1
2825,6294,"Health Clinic",,38.965258,-77.359102,,,,,,1
2826,6295,"Burgundy Rd and Tremont Dr",,38.797297,-77.092355,,,,,,1
2827,6296,"Burgundy Rd and S Quaker La",,38.797884,-77.088251,,,,,,1
2828,6297,"Burgundy Rd and S Quaker La",,38.797941,-77.088062,,,,,,1
2829,6298,"Burgundy Rd and Chapin Ave",,38.797962,-77.083173,,,,,,1
2830,6299,"Burgundy Rd and Chapin Ave",,38.797773,-77.083629,,,,,,1
2831,6300,"Franklin Farm Rd and Wrenn House La",,38.906665,-77.403102,,,,,,1
2832,6307,"Tysons Corner Metro Bay A",,38.921043,-77.222135,,,,,,1
2833,6309,"Chain Bridge Rd and Horse Shoe D",,38.915459,-77.239746,,,,,,1
2834,6318,"18Th St and Crystal City Metro",,38.857503,-77.051819,,,,,,1
2835,6319,"23Rd St and Crystal Dr",,38.853496,-77.050205,,,,,,1
2836,766,"Telegraph Rd and Lockport Pl",,38.714900,-77.193750,,,,,,0
2837,897,"Fort Hunt Rd and Croton Dr",,38.729910,-77.056880,,,,,,1
2921,4313,"Wolf Trap Filene Center",,38.937325,-77.265880,,,,,,1
2922,6302,"Westpark Dr and Park Run Dr",,38.928990,-77.226689,,,,,,1
2923,6303,"Westpark Dr and Westbranch Dr",,38.927798,-77.222525,,,,,,1
2924,6305,"7948 Westpark Dr",,38.926250,-77.220278,,,,,,1
2925,6306,"Lawyers Rd and Margaret Thomas La",,38.917254,-77.377116,,,,,,1
2927,6311,"Town Center Pkwy and Bluemont Way",,38.957072,-77.362699,,,,,,1
2928,6312,"Telegraph Rd and Belvoir View Pl",,38.722214,-77.188541,,,,,,0
2929,6313,"Telegraph Rd and Belvoir View Pl",,38.722019,-77.188419,,,,,,0
2930,6314,"Spring Hill Rd and Tyco Rd",,38.930417,-77.234837,,,,,,1
2931,6315,"Spring Hill Rd and Tyco Rd",,38.930822,-77.234435,,,,,,1
2932,6316,"Centreville Rd and Lowe St",,38.902584,-77.424128,,,,,,1
2933,6317,"Centreville Rd and Lowe St",,38.901749,-77.425201,,,,,,1
2934,6325,"Woodburn Rd and Wellness Blvd",,38.854672,-77.225272,,,,,,1
2935,6331,"Richmond Hy and Belvoir Rd",,38.711950,-77.143546,,,,,,0
2936,6332,"Richmond Hy and Belvoir Rd",,38.711606,-77.143169,,,,,,0
2937,6336,"209 Elden St",,38.966900,-77.371755,,,,,,1
2938,6337,"Soapstone Dr and Green Watch Way",,38.934529,-77.345978,,,,,,1
2939,6320,"Herndon Pkwy and Queens Row St N",,38.977111,-77.371142,,,,,,1
2940,2269,"Hanover Ave and Greenville Pl",,38.791450,-77.195690,,,,,,1
2941,2270,"Hanover Ave and Highland St",,38.793375,-77.195810,,,,,,1
2942,2289,"Highland St and Gloucester Ave",,38.792460,-77.192750,,,,,,1
2943,3870,"Gallows Rd and Madrillon Rd",,38.910976,-77.225528,,,,,,1
2944,4010,"Reston Town Ctr",,38.956966,-77.359275,,,,,,1
2945,4011,"Reston Town Ctr Bay H",,38.957021,-77.359064,,,,,,1
2946,4739,"Telegraph Rd and Virginia Hills Ave",,38.782556,-77.102359,,,,,,1
2947,5628,"Fairfax County Pkwy and Tuckaway Dr",,38.900279,-77.404877,,,,,,1
2948,5879,"River Birch Rd and Legacy Cir",,38.948203,-77.419608,,,,,,1
2949,5966,"Reston Town Ctr Bay F",,38.956920,-77.359490,,,,,,1
2950,5969,"Reston Town Ctr Bay D",,38.956811,-77.359803,,,,,,1
2951,5970,"Reston Town Ctr Bay C",,38.956875,-77.359546,,,,,,1
2952,5971,"Reston Town Ctr Bay B",,38.956916,-77.359345,,,,,,1
2953,5972,"Reston Town Ctr",,38.956972,-77.359115,,,,,,0
2954,6324,"Woodburn Rd and Wellness Blvd",,38.854503,-77.225079,,,,,,1
2955,6338,"Franconia-Springfield Metro",,38.766975,-77.167846,,,,,,0
2956,6340,"Franconia-Springfield Metro Bay K",,38.767027,-77.167743,,,,,,1
2957,6341,"Franconia-Springfield Metro",,38.767081,-77.167578,,,,,,1
2958,6342,"Richmond Hwy and Groveton St",,38.768506,-77.082725,,,,,,0
2959,6343,"Vienna Metro",,38.876925,-77.272697,,,,,,1
2960,5880,"River Birch Rd and Legacy Cir",,38.948050,-77.419793,,,,,,1
2963,1199,"Van Dorn Metro Bay E",,38.799549,-77.128365,,,,,,1
2964,1331,"Beulah St and Burnett St",,38.776360,-77.148490,,,,,,1
2965,1721,"Crown Royal Dr and Founders Hill Dr",,38.790962,-77.139339,,,,,,1
2966,1726,"Crown Royal Dr and Highdale Cir",,38.791014,-77.139126,,,,,,1
2967,2028,"Flat Rock Rd and Flat Rock Ct",,38.774590,-77.152250,,,,,,1
2968,2331,"Hooes Rd and Scott St",,38.741690,-77.251140,,,,,,1
2969,2487,"King Centre Dr and Sir Viceroy Dr",,38.769613,-77.132710,,,,,,1
2970,2737,"Manchester Blvd and Silverlake Blvd",,38.764751,-77.154322,,,,,,1
2971,2947,"Old Keene Mill Rd and Bardu Ave",,38.779240,-77.222226,,,,,,1
2972,2957,"Old Keene Mill Rd and Hastings St",,38.777449,-77.197300,,,,,,1
2973,3446,"Summer Ridge Rd and Bentley Mill Pl",,38.763510,-77.137110,,,,,,1
2974,3450,"Summer Ridge Rd and Buxton Ct",,38.762320,-77.136670,,,,,,1
2975,3466,"Summer Ridge Rd and Wescott Hills Way",,38.760430,-77.141860,,,,,,1
2976,3853,"Beulah St and Walhaven Dr",,38.777965,-77.147243,,,,,,1
2977,3865,"Fleet Dr and Gravel Ave",,38.772153,-77.153896,,,,,,1
2978,4322,"Richmond Hwy and Woodlawn Ct",,38.721900,-77.122850,,,,,,0
2979,4710,"Southrun Rd and Rocky Knob Ct",,38.728441,-77.244717,,,,,,1
2980,4713,"Southrun Rd and Catia La",,38.728317,-77.233754,,,,,,1
2981,4715,"Southrun Rd and Grandview Ct",,38.731693,-77.227551,,,,,,1
2982,4716,"Southrun Rd and Pohick Rd",,38.735397,-77.226163,,,,,,1
2983,4721,"Newington Forest Ave and Falling Leaf Rd",,38.743199,-77.240074,,,,,,1
2984,4722,"Newington Forest Ave and Athena St",,38.740247,-77.240486,,,,,,1
2985,4723,"Newington Frst Ave and Winding Way Ct",,38.738388,-77.243576,,,,,,1
2986,4724,"Newington Forest Ave and Willowdale Ct",,38.738602,-77.247338,,,,,,1
2987,4735,"Telegraph Rd and Hillview Ave",,38.784358,-77.097955,,,,,,1
2988,4738,"Telegraph Rd and Ronson Dr",,38.781250,-77.104590,,,,,,1
2989,4740,"Telegraph Rd and Hillview Ave",,38.784220,-77.098000,,,,,,1
2990,4747,"Pole Rd and Highland Ln",,38.730240,-77.120280,,,,,,1
2991,5825,"Backlick Rd and Rhoden Ct",,38.795990,-77.186169,,,,,,1
2992,5848,"Franconia Rd and Fleet Dr",,38.779892,-77.155848,,,,,,1
2993,5960,"Lorton Vre Bay B",,38.714773,-77.214484,,,,,,0
2994,5961,"Lorton Vre Bay C",,38.714734,-77.214581,,,,,,1
2995,6038,"Sacramento Dr and Woodlawn Manor Ct",,38.726776,-77.130477,,,,,,1
2996,6114,"Pohick Rd and Whernside St",,38.711303,-77.197952,,,,,,0
2998,6192,"South Kings Hwy and Telegraph Rd",,38.767637,-77.119780,,,,,,1
2999,6348,"Old Keene Mill Rd and Hastings St",,38.777168,-77.197241,,,,,,1
3000,6382,"Vernon View Dr and Danewood Dr",,38.717752,-77.062710,,,,,,1
3001,6386,"Tamarind St and Janna Lee Ave",,38.740634,-77.096068,,,,,,1
3002,6416,"Parkers La and Sherwood Hall La",,38.741998,-77.075935,,,,,,1
3003,6417,"North Kings Hwy and Poag St",,38.782596,-77.078477,,,,,,1
3004,6418,"Arlington Dr and Arlington Dr",,38.757987,-77.078262,,,,,,1
3005,6419,"Harrison La and Polins Ct",,38.765482,-77.094056,,,,,,1
3006,6421,"Backlick Rd and Forest View Dr",,38.761606,-77.183955,,,,,,1
3007,6422,"Backlick Rd and Forest View Dr",,38.761472,-77.184337,,,,,,1
3008,6424,"Kingstowne Village Pkwy and King Centre Dr",,38.767353,-77.140446,,,,,,1
3010,6427,"Edsall Rd and Clifton St",,38.806429,-77.171274,,,,,,1
3011,6429,"Edsall Rd and Clifton St",,38.806468,-77.172318,,,,,,1
3012,6430,"Pohick Rd and Southrun Rd",,38.736633,-77.226219,,,,,,1
3013,6431,"Southrun Rd and White Feather Ct",,38.728310,-77.242058,,,,,,1
3014,6432,"Pohick Rd and Gambrill Ct",,38.743109,-77.233442,,,,,,1
3015,6434,"Pohick Rd and Gambrill Ct",,38.742998,-77.233704,,,,,,1
3016,6435,"Telegraph Rd and Highland Meadows Ct",,38.763364,-77.128935,,,,,,1
3017,6436,"Leaf Rd and Telegraph Rd",,38.746877,-77.144967,,,,,,1
3018,6438,"Hayfield Rd and Kingstowne Village Pkwy E",,38.756066,-77.145531,,,,,,1
3019,6439,"Kingstowne Village Pkwy and Cross Gate La",,38.755745,-77.147175,,,,,,1
3020,6441,"Kingstowne Village Pkwy and Cross Gate La",,38.755485,-77.147070,,,,,,1
3021,6442,"King Ctr Dr and Van Dorn St S",,38.771951,-77.131922,,,,,,1
3022,6443,"Beulah St and Nelson La",,38.779626,-77.146411,,,,,,1
3023,6444,"Van Dorn St S and Greendale Village Dr",,38.772610,-77.131652,,,,,,1
3024,6445,"S Kings Hwy and Queens Rd",,38.773551,-77.092932,,,,,,1
3025,6447,"Harrison La and Polins Ct",,38.765426,-77.094449,,,,,,1
3026,6453,"Spring Mall Dr and Loisdale Rd",,38.772170,-77.179299,,,,,,0
3027,6455,"Braddock Rd and Ox Rd",,38.826610,-77.314799,,,,,,1
3028,6492,"Spring Mall Dr and Loisdale Rd",,38.772290,-77.178809,,,,,,0
3029,685,"Broadmoor St and Telegraph Rd",,38.748580,-77.142240,,,,,,1
3030,951,"Richmond Hwy and Kings Village R",,38.746000,-77.083180,,,,,,0
3031,2140,"Gunston Hill Dr and Groom Cottage Dr",,38.697720,-77.220199,,,,,,1
3032,2144,"Glade Dr and Breton Ct",,38.934731,-77.361324,,,,,,1
3033,3137,"Richmond Hwy and Cherwek Dr",,38.699978,-77.211258,,,,,,1
3034,3145,"Richmond Hwy and Dutchman Dr",,38.698000,-77.213277,,,,,,1
3035,4063,"Armistead Rd and Pohick River",,38.703503,-77.209567,,,,,,1
3036,4126,"Bushman Dr and Appalachian Cir",,38.871895,-77.296806,,,,,,1
3037,4140,"Chain Bridge Rd and Five Oaks Rd",,38.887489,-77.283106,,,,,,1
3038,4323,"Richmond Hwy and Hagel Cir",,38.696282,-77.215398,,,,,,1
3039,4651,"Guinea Rd and Falmead Rd W",,38.799382,-77.293343,,,,,,1
3040,4732,"Wiehle Ave and Roger Bacon Dr",,38.951966,-77.335041,,,,,,1
3041,5803,"Walnut Branch Rd and Ffx County Pkwy",,38.975392,-77.360816,,,,,,1
3043,5991,"7100 Columbia Pike",,38.832794,-77.190429,,,,,,1
3044,6069,"Doerr Rd and Ft Belvoir Hospital",,38.705640,-77.144909,,,,,,1
3045,6168,"Grainger Ct and Boston Blvd",,38.739776,-77.201038,,,,,,1
3046,6235,"Maple Ave and Pleasant St Southwest",,38.898006,-77.269575,,,,,,1
3047,6237,"Maple Ave and Lewis St Northwest",,38.895759,-77.272244,,,,,,1
3048,6238,"Maple Ave and Beulah Rd NE",,38.907441,-77.257726,,,,,,1
3049,6250,"Hunt Club Rd and Ring Rd",,38.970974,-77.323308,,,,,,1
3050,6323,"Vienna Metro North Bay A",,38.878760,-77.272325,,,,,,1
3051,6358,"Nutley St and Maple Ave",,38.893994,-77.273756,,,,,,1
3052,6362,"Tysons Blvd and Galleria Dr",,38.922837,-77.221748,,,,,,1
3053,6364,"Tysons Blvd and Westbranch Dr",,38.925857,-77.223087,,,,,,1
3054,6365,"Tysons Blvd and Park Run Dr",,38.926466,-77.227253,,,,,,1
3055,6392,"Ring Rd and Saffold Way",,38.971515,-77.326691,,,,,,1
3056,6393,"Soapstone Dr and Lawyers Rd",,38.921462,-77.346575,,,,,,1
3057,6395,"Lake Fairfax Dr and Hunt Club Rd",,38.974054,-77.319598,,,,,,1
3058,6396,"Hunt Club Rd and Ring Rd",,38.970749,-77.323224,,,,,,1
3059,6397,"Ring Rd and Westhills La",,38.972097,-77.324100,,,,,,1
3060,6398,"10742 Sunset Hills Rd",,38.947800,-77.318679,,,,,,1
3061,6403,"Fountain Dr and Bowman Towne Dr N",,38.962554,-77.356318,,,,,,1
3062,6407,"North Shore Dr and Golf View Ct",,38.956328,-77.345105,,,,,,1
3064,6411,"Franconia Rd West and Pioneer Dr",,38.778390,-77.174779,,,,,,1
3065,6412,"Pohick Rd and Alban Rd",,38.723726,-77.209189,,,,,,1
